time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,wind_gusts_10m,wind_direction_10m,weather_code,cloud_cover,pressure_msl,shortwave_radiation,visibility,departement,facade,latitude,longitude,dep_nom,dep_code,reg_nom,equip_numero,equip_nom,equip_type,inst_nom,inst_adresse,aps_name
2026-04-21 20:00:00,14.893499,49.0,8.390959,0.0,35.208294,64.439995,73.97407,3.0,100.0,1013.0,152.77779,,Finistère,Inconnue,48.4422,-4.7783,Finistère,29,Bretagne,E001I291770004,Centre Nautique NPI Plouarzel,Site d'activités aquatiques et nautiques,Centre Nautique NPI Plouarzel,Route de porsman,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer,Pirogue polynésienne (Va'a)/Pirogue dragon,Planche à Voile,Wave-ski"
2026-04-21 22:00:00,13.4435,58.0,7.7830963,0.0,30.96837,54.0,72.40749,3.0,100.0,1014.0,1.5432099,,Finistère,Inconnue,48.4422,-4.7783,Finistère,29,Bretagne,E001I291770004,Centre Nautique NPI Plouarzel,Site d'activités aquatiques et nautiques,Centre Nautique NPI Plouarzel,Route de porsman,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer,Pirogue polynésienne (Va'a)/Pirogue dragon,Planche à Voile,Wave-ski"
2026-04-22 00:00:00,12.7935,62.0,6.804061,0.0,33.74796,62.279995,78.92985,3.0,100.0,1013.2,0.0,,Finistère,Inconnue,48.4422,-4.7783,Finistère,29,Bretagne,E001I291770004,Centre Nautique NPI Plouarzel,Site d'activités aquatiques et nautiques,Centre Nautique NPI Plouarzel,Route de porsman,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer,Pirogue polynésienne (Va'a)/Pirogue dragon,Planche à Voile,Wave-ski"
2026-04-22 02:00:00,13.5435,47.0,7.9938507,0.0,26.282465,55.079998,90.78481,3.0,100.0,1014.1,0.0,,Finistère,Inconnue,48.4422,-4.7783,Finistère,29,Bretagne,E001I291770004,Centre Nautique NPI Plouarzel,Site d'activités aquatiques et nautiques,Centre Nautique NPI Plouarzel,Route de porsman,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer,Pirogue polynésienne (Va'a)/Pirogue dragon,Planche à Voile,Wave-ski"
2026-04-22 04:00:00,13.1935,44.0,6.4837837,0.0,32.76198,65.520004,89.370415,3.0,100.0,1012.7,0.0,,Finistère,Inconnue,48.4422,-4.7783,Finistère,29,Bretagne,E001I291770004,Centre Nautique NPI Plouarzel,Site d'activités aquatiques et nautiques,Centre Nautique NPI Plouarzel,Route de porsman,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer,Pirogue polynésienne (Va'a)/Pirogue dragon,Planche à Voile,Wave-ski"
2026-04-22 06:00:00,12.9435,44.0,6.9778366,0.0,27.402597,48.96,80.166504,3.0,100.0,1012.9,0.0,,Finistère,Inconnue,48.4422,-4.7783,Finistère,29,Bretagne,E001I291770004,Centre Nautique NPI Plouarzel,Site d'activités aquatiques et nautiques,Centre Nautique NPI Plouarzel,Route de porsman,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer,Pirogue polynésienne (Va'a)/Pirogue dragon,Planche à Voile,Wave-ski"
2026-04-22 08:00:00,12.7435,48.0,6.434654,0.0,30.955812,55.079998,98.69542,3.0,100.0,1013.7,5.4012346,,Finistère,Inconnue,48.4422,-4.7783,Finistère,29,Bretagne,E001I291770004,Centre Nautique NPI Plouarzel,Site d'activités aquatiques et nautiques,Centre Nautique NPI Plouarzel,Route de porsman,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer,Pirogue polynésienne (Va'a)/Pirogue dragon,Planche à Voile,Wave-ski"
2026-04-22 10:00:00,10.74075,73.0,6.1103725,0.55,25.043348,43.56,88.62642,51.0,100.0,1015.0,55.941353,,Finistère,Inconnue,48.4422,-4.7783,Finistère,29,Bretagne,E001I291770004,Centre Nautique NPI Plouarzel,Site d'activités aquatiques et nautiques,Centre Nautique NPI Plouarzel,Route de porsman,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer,Pirogue polynésienne (Va'a)/Pirogue dragon,Planche à Voile,Wave-ski"
2026-04-22 12:00:00,10.838,76.0,6.5466385,0.0,23.795427,40.32,79.540146,3.0,100.0,1015.4,64.043205,,Finistère,Inconnue,48.4422,-4.7783,Finistère,29,Bretagne,E001I291770004,Centre Nautique NPI Plouarzel,Site d'activités aquatiques et nautiques,Centre Nautique NPI Plouarzel,Route de porsman,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer,Pirogue polynésienne (Va'a)/Pirogue dragon,Planche à Voile,Wave-ski"
2026-04-22 14:00:00,14.938001,57.0,11.387803,0.0,18.899143,39.96,107.74477,3.0,100.0,1016.2,568.67285,,Finistère,Inconnue,48.4422,-4.7783,Finistère,29,Bretagne,E001I291770004,Centre Nautique NPI Plouarzel,Site d'activités aquatiques et nautiques,Centre Nautique NPI Plouarzel,Route de porsman,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer,Pirogue polynésienne (Va'a)/Pirogue dragon,Planche à Voile,Wave-ski"
2026-04-22 16:00:00,17.487999,48.0,14.558773,0.0,15.629971,32.760002,128.45374,3.0,100.0,1016.6,601.0802,,Finistère,Inconnue,48.4422,-4.7783,Finistère,29,Bretagne,E001I291770004,Centre Nautique NPI Plouarzel,Site d'activités aquatiques et nautiques,Centre Nautique NPI Plouarzel,Route de porsman,"Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing,Kayak de mer,Pirogue polynésienne (Va'a)/Pirogue dragon,Planche à Voile,Wave-ski"
